netType_num,0.05234802802820448
carrier_num,0.2171793845334006
longitude,0.03441677982191416
latitude,0.0325611371195363
speed,0.02559638169650938
signal,0.05236307176223481
synHour,0.2792903700686177
appname_num,0.1758092156064492
destIp_longitude,0.08366322957342141
destIp_latitude,0.04677240178971192
