netType_num,3801.2598101163458
carrier_num,10.508077013416202
longitude,4.864824225203832
latitude,7.951935915660882
speed,3404.919269488339
signal,210.46345042430082
synHour,2.2489589059278656
appname_num,224.8978560432958
destIp_longitude,544.0825253238747
destIp_latitude,440.2068260296509
