netType_num,0.052574452043136474
carrier_num,0.21812736827059256
longitude,0.02972775128638079
latitude,0.03695080942385915
speed,0.02587996308294564
signal,0.05303172256280572
synHour,0.2786920731098714
appname_num,0.1740790418518622
destIp_longitude,0.08358481380031205
destIp_latitude,0.04735200456823386
